Unnamed_0,molecular_weight, alogp, logd, molecular_solubility, molecular_volume, molecular_surface_area, molecular_polar_surface_area, num_rotatable_bonds, num_h_acceptors, num_h_donors, adm_absorption_level, adm_bbb_level, adm_bbb, adm_solubility, adm_solubility_level, adm_hepatotoxicity, adm_hepatotoxicity_probability, adm_cyp2d6, adm_cyp2d6_probability, adm_ppb_level, druglikeness_weight,isGreatCold,isCold,isMildlyCold,isCool,isEven,isWarm,isMildlyWarm,isHot,isGreatHot,isLiverMeridian,isSpleenMeridian,isKidneyMeridian,isHeartMeridian,isLargeIntestineMeridian,isStomachMeridian,isLungMeridian,isGallbladderMeridian,isTripleBurnerMeridian,isBladderMeridian,isOthersMeridian,isSmallIntestineMeridian,isPericardiumMeridian,isBitter,isPungent,isSweet,isAstringent,isMildlyBitter,isSalty,isMildlySweet,isSour
748,138.12073,1.217,-0.236,-1.092,81.97,135.63,57.53,1.0,3.0,2.0,0.0,3.0,-0.71,-0.941,4.0,1.0,0.807,0.0,0.029,2.0,0.613,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
749,321.41282,3.766,2.574,-5.475,223.29,312.46,46.17,6.0,3.0,1.0,0.0,1.0,0.26,-4.606,2.0,0.0,0.245,0.0,0.396,1.0,0.8240000000000001,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0
750,339.47116,3.565,2.115,-4.9110000000000005,246.95,341.63,43.7,6.0,3.0,2.0,0.0,1.0,0.236,-3.385,3.0,0.0,0.271,0.0,0.445,1.0,0.846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
751,335.4394,4.302,2.853,-5.136,233.23,334.04,37.38,6.0,3.0,0.0,0.0,1.0,0.575,-5.12,2.0,0.0,0.125,1.0,0.594,1.0,0.7390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
752,337.45528,3.933,2.484,-5.021,241.12,337.83,40.54,6.0,3.0,1.0,0.0,1.0,0.406,-4.253,2.0,0.0,0.132,1.0,0.5539999999999999,1.0,0.812,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
753,1654.42043,0.731,-0.741,-6.7570000000000014,992.64,1487.78,670.93,31.0,41.0,22.0,3.0,4.0,0.0034031952342269208,-23.958,0.0,1.0,0.947,0.0,0.128,0.0,0.006999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
754,255.26707,-0.5760000000000001,-1.7080000000000002,-0.894,166.69,247.58,102.18,3.0,6.0,5.0,0.0,4.0,0.0034031952342269208,-0.187,4.0,0.0,0.47,0.0,0.138,0.0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
755,225.24109,-0.56,-2.454,-0.835,144.05,215.06,92.95,2.0,5.0,5.0,0.0,3.0,-1.847,0.232,5.0,0.0,0.364,0.0,0.029,2.0,0.465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
756,140.13991,-1.144,-2.374,0.277,88.83,124.99,50.36,0.0,3.0,2.0,1.0,4.0,0.0034031952342269208,-0.08900000000000001,4.0,0.0,0.423,0.0,0.039,0.0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
757,100.15888,1.853,1.853,-1.658,79.57,123.29,17.07,4.0,1.0,0.0,0.0,1.0,0.145,-1.612,4.0,0.0,0.198,0.0,0.059,0.0,0.493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
758,170.29177,3.649,3.649,-3.064,146.8,212.82,20.23,5.0,1.0,1.0,0.0,1.0,0.645,-2.952,3.0,0.0,0.125,0.0,0.099,0.0,0.624,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
759,101.14694,-0.098,-1.175,0.012,82.31,132.24,20.31,2.0,2.0,0.0,1.0,4.0,0.0034031952342269208,-0.193,4.0,0.0,0.026,0.0,0.059,0.0,0.484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
760,94.11454,-0.068,0.476,-0.64,60.36,104.31,38.9,0.0,2.0,1.0,0.0,3.0,-0.773,-0.227,4.0,1.0,0.774,0.0,0.118,2.0,0.489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
761,112.21264,3.24,3.24,-2.344,95.69,131.1,0.0,0.0,0.0,0.0,0.0,0.0,0.848,-3.515,3.0,0.0,0.092,0.0,0.019,0.0,0.451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
762,168.14671,-0.117,-0.117,-0.429,100.15,134.96,52.6,0.0,4.0,0.0,0.0,3.0,-1.02,-1.3430000000000002,4.0,1.0,0.509,0.0,0.039,0.0,0.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
763,310.4284,3.791,3.791,-4.692,237.69,338.0,58.92,11.0,4.0,2.0,0.0,1.0,0.076,-2.86,3.0,0.0,0.476,1.0,0.722,0.0,0.653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
764,106.12194,1.279,1.279,-1.722,67.22,109.05,17.07,0.0,1.0,0.0,0.0,2.0,-0.032,-1.759,4.0,1.0,0.642,0.0,0.079,2.0,0.454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765,148.20167,2.596,2.596,-2.423,107.35,147.73,9.23,0.0,1.0,0.0,0.0,1.0,0.507,-3.363,3.0,0.0,0.35,0.0,0.059,2.0,0.5489999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
766,152.23343,3.19,3.19,-2.763,123.13,186.62,17.07,4.0,1.0,0.0,0.0,1.0,0.5579999999999999,-3.16,3.0,0.0,0.079,0.0,0.059,0.0,0.343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
767,276.37066,3.636,3.636,-4.526,198.59,289.91,46.53,4.0,3.0,1.0,0.0,1.0,0.225,-4.053,2.0,0.0,0.172,0.0,0.366,0.0,0.8540000000000001,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
768,103.11976,-0.575,-0.569,0.053,76.83,125.01,29.54,1.0,2.0,0.0,1.0,4.0,0.0034031952342269208,0.222,5.0,0.0,0.139,0.0,0.059,0.0,0.416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
769,103.11976,-2.638,-2.637,-0.381,72.71,121.97,63.31,2.0,3.0,2.0,0.0,3.0,-1.226,0.227,5.0,0.0,0.006,0.0,0.059,0.0,0.401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770,446.36102,0.608,-0.8640000000000001,-2.903,258.27,394.09,183.21,4.0,11.0,6.0,3.0,4.0,0.0034031952342269208,-3.506,3.0,1.0,0.715,1.0,0.5539999999999999,0.0,0.362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
771,460.3876,0.833,-0.6409999999999999,-3.369,277.14,413.33,172.21,5.0,11.0,5.0,3.0,4.0,0.0034031952342269208,-3.424,3.0,1.0,0.721,1.0,0.5539999999999999,0.0,0.428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
772,165.23219,1.234,0.055,-2.11,121.76,181.4,32.26,3.0,2.0,2.0,0.0,2.0,-0.305,-1.169,4.0,0.0,0.125,0.0,0.029,0.0,0.706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
773,120.5343,1.061,-0.409,-1.295,75.45,123.4,37.29,1.0,2.0,1.0,0.0,2.0,-0.429,-0.875,4.0,0.0,0.331,0.0,0.059,0.0,0.526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
774,103.11976,-3.02,-3.018,-0.204,70.31,122.12,63.31,2.0,3.0,2.0,0.0,3.0,-1.344,0.56,5.0,0.0,0.013,0.0,0.059,0.0,0.391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
775,230.25915,2.733,2.732,-3.136,153.66,226.9,49.69,4.0,3.0,2.0,0.0,2.0,-0.109,-2.487,3.0,1.0,0.986,0.0,0.257,2.0,0.8490000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
776,104.17076,-1.575,-1.575,-1.069,85.4,144.84,20.23,2.0,1.0,1.0,2.0,4.0,0.0034031952342269208,1.665,5.0,0.0,0.099,0.0,0.059,0.0,0.419,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
777,127.22728,2.0580000000000003,0.885,-2.234,102.55,144.43,12.03,2.0,1.0,1.0,0.0,1.0,0.279,-2.184,3.0,0.0,0.198,0.0,0.029,0.0,0.598,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
778,165.23219,1.234,0.055,-2.11,124.16,181.4,32.26,3.0,2.0,2.0,0.0,2.0,-0.305,-1.169,4.0,0.0,0.125,0.0,0.029,0.0,0.706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
779,714.02479,8.464,8.464,-12.445,538.85,763.5,168.94,32.0,9.0,7.0,3.0,4.0,0.0034031952342269208,-2.6180000000000003,3.0,0.0,0.139,0.0,0.217,2.0,0.034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
780,283.24072,-2.38,-2.38,-0.486,168.75,261.3,155.22,2.0,8.0,5.0,3.0,4.0,0.0034031952342269208,-0.362,4.0,1.0,0.675,0.0,0.118,0.0,0.403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
781,256.46713,6.89,6.89,-6.97,217.46,305.27,20.23,14.0,1.0,1.0,2.0,0.0,1.646,-4.9910000000000005,2.0,0.0,0.251,0.0,0.386,2.0,0.359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
782,168.14671,1.01,-0.452,-0.848,107.7,165.24,77.76,2.0,4.0,3.0,0.0,3.0,-1.104,-0.616,4.0,1.0,0.807,0.0,0.019,1.0,0.5760000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
783,120.5343,1.087,1.087,-1.3,73.4,124.74,26.3,2.0,2.0,0.0,0.0,2.0,-0.233,-1.229,4.0,0.0,0.304,0.0,0.019,0.0,0.403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
784,296.5740600000001,9.747,9.747,-10.101,257.59,357.83,0.0,17.0,0.0,0.0,3.0,4.0,0.0034031952342269208,-7.857,1.0,0.0,0.29100000000000004,0.0,0.445,2.0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
785,112.21264,3.63,3.63,-2.967,97.41,143.09,0.0,5.0,0.0,0.0,0.0,0.0,0.968,-3.144,3.0,0.0,0.251,0.0,0.099,0.0,0.476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
786,104.14758,0.201,0.201,-0.318,77.17,124.67,40.46,4.0,2.0,2.0,0.0,3.0,-0.7509999999999999,0.875,5.0,0.0,0.119,0.0,0.069,0.0,0.535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
787,101.14694,0.918,0.932,-1.092,76.14,119.24,32.26,3.0,2.0,2.0,0.0,2.0,-0.334,-0.35100000000000003,4.0,0.0,0.079,0.0,0.059,0.0,0.518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
788,138.12073,1.105,0.917,-0.768,79.91,136.22,57.53,1.0,3.0,2.0,0.0,3.0,-0.745,-0.823,4.0,0.0,0.41,0.0,0.029,1.0,0.451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
789,288.2521799999999,2.131,2.053,-1.616,171.15,259.72,107.22,1.0,6.0,4.0,0.0,4.0,0.0034031952342269208,-2.821,3.0,1.0,0.933,1.0,0.603,2.0,0.599,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0
790,150.17449,1.3530000000000002,1.352,-1.831,104.95,158.07,37.29,2.0,2.0,1.0,0.0,2.0,-0.339,-1.386,4.0,0.0,0.49,0.0,0.049,2.0,0.691,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
791,298.29006,2.861,2.165,-3.321,193.1,280.99,64.99,3.0,5.0,1.0,0.0,2.0,-0.297,-3.897,3.0,1.0,0.728,1.0,0.722,2.0,0.944,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
792,300.26288,2.394,1.199,-2.335,186.24,275.06,96.22,2.0,6.0,3.0,0.0,3.0,-0.959,-3.219,3.0,1.0,0.98,1.0,0.514,2.0,0.7879999999999999,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
793,344.31544,2.603,2.519,-2.8310000000000004,220.89,326.78,94.45,4.0,7.0,2.0,0.0,3.0,-0.847,-3.722,3.0,1.0,0.986,0.0,0.435,2.0,0.88,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0
794,286.2363,2.168,0.974,-1.847,166.69,255.82,107.22,1.0,6.0,4.0,0.0,4.0,0.0034031952342269208,-2.857,3.0,1.0,0.973,1.0,0.603,2.0,0.598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
795,462.36042,0.366,-1.602,-2.467,273.02,407.4,203.43,4.0,12.0,7.0,3.0,4.0,0.0034031952342269208,-4.061,2.0,1.0,0.695,1.0,0.5539999999999999,2.0,0.308,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
796,284.26348,2.636,1.933,-2.77,176.64,261.75,75.99,2.0,5.0,2.0,0.0,3.0,-0.5539999999999999,-3.428,3.0,1.0,0.8540000000000001,1.0,0.574,2.0,0.8859999999999999,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0
797,200.31775,4.087,4.087,-4.391,159.15,234.57,26.3,10.0,2.0,0.0,0.0,1.0,0.6940000000000001,-3.474,3.0,0.0,0.006,0.0,0.059,1.0,0.496,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0
798,198.30187,3.158,3.158,-2.98,153.32,219.7,26.3,3.0,2.0,0.0,0.0,1.0,0.407,-3.715,3.0,0.0,0.139,0.0,0.069,0.0,0.6509999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
799,358.29896,1.989,-0.662,-2.907,209.22,325.85,155.51,3.0,8.0,6.0,3.0,4.0,0.0034031952342269208,-3.307,3.0,1.0,0.94,0.0,0.465,0.0,0.455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800,102.17476,1.804,1.804,-1.305,89.17,129.68,20.23,3.0,1.0,1.0,0.0,1.0,0.07400000000000001,-1.083,4.0,0.0,0.013,0.0,0.059,0.0,0.5760000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
801,132.11791000000002,-4.408,-4.407,-0.342,81.29,146.93,106.41,3.0,4.0,3.0,1.0,4.0,0.0034031952342269208,1.185,5.0,0.0,0.013,0.0,0.059,0.0,0.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
802,88.14818000000002,1.415,1.415,-0.736,72.71,113.68,20.23,2.0,1.0,1.0,0.0,2.0,-0.046,-0.76,4.0,0.0,0.07200000000000001,0.0,0.059,0.0,0.541,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
803,130.22791999999998,2.784,2.784,-2.234,109.75,161.58,20.23,5.0,1.0,1.0,0.0,1.0,0.377,-1.88,4.0,0.0,0.079,0.0,0.059,0.0,0.606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
804,136.14791,1.685,1.685,-1.7280000000000002,92.95,141.56,26.3,2.0,2.0,0.0,0.0,2.0,-0.048,-2.1180000000000003,3.0,0.0,0.397,0.0,0.118,2.0,0.578,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
805,154.24931,2.736,2.736,-2.318,124.85,174.03,17.07,1.0,1.0,0.0,0.0,1.0,0.418,-3.2960000000000003,3.0,0.0,0.317,0.0,0.039,0.0,0.5670000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
806,156.26519,2.779,2.779,-2.222,128.96,177.65,20.23,1.0,1.0,1.0,0.0,1.0,0.376,-2.657,3.0,0.0,0.119,0.0,0.059,0.0,0.619,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
807,578.51869,-0.378,-1.279,-2.702,351.91,519.18,225.05,6.0,14.0,8.0,3.0,4.0,0.0034031952342269208,-4.213,2.0,1.0,0.96,0.0,0.257,2.0,0.219,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
808,210.26951,1.7919999999999998,1.7919999999999998,-2.634,156.4,230.27,43.37,3.0,3.0,0.0,0.0,2.0,-0.289,-2.6710000000000003,3.0,0.0,0.192,0.0,0.059,0.0,0.667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809,718.61379,4.515,0.962,-5.206,436.63,653.42,289.03,13.0,16.0,10.0,3.0,4.0,0.0034031952342269208,-9.558,0.0,1.0,0.94,0.0,0.297,1.0,0.052000000000000005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810,746.66695,4.966,4.27,-5.706,464.07,691.9,267.03,15.0,16.0,8.0,3.0,4.0,0.0034031952342269208,-8.266,0.0,1.0,0.94,0.0,0.297,2.0,0.045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
811,136.23403000000002,2.926,2.926,-2.444,103.58,147.95,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-3.717,3.0,1.0,0.589,0.0,0.049,0.0,0.449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
812,102.17476,1.804,1.804,-1.305,86.43,129.68,20.23,3.0,1.0,1.0,0.0,1.0,0.07400000000000001,-1.083,4.0,0.0,0.013,0.0,0.059,0.0,0.5760000000000001,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1
813,154.24931,2.736,2.736,-2.318,125.88,174.03,17.07,1.0,1.0,0.0,0.0,1.0,0.418,-3.2960000000000003,3.0,0.0,0.317,0.0,0.039,0.0,0.5670000000000001,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
814,360.31484,2.7060000000000004,1.246,-3.289,218.83,340.73,144.52,7.0,8.0,5.0,2.0,4.0,0.0034031952342269208,-3.2060000000000004,3.0,1.0,0.768,0.0,0.217,0.0,0.28800000000000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
815,136.23403000000002,3.502,3.502,-2.499,114.9,159.03,0.0,1.0,0.0,0.0,0.0,0.0,0.928,-3.844,3.0,0.0,0.218,0.0,0.039,0.0,0.484,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
816,156.26519,2.779,2.779,-2.222,127.59,177.65,20.23,1.0,1.0,1.0,0.0,1.0,0.376,-2.657,3.0,0.0,0.119,0.0,0.059,0.0,0.619,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1
817,156.26519,2.779,2.779,-2.222,127.25,177.65,20.23,1.0,1.0,1.0,0.0,1.0,0.376,-2.657,3.0,0.0,0.119,0.0,0.059,0.0,0.619,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0
818,154.24931,2.736,2.736,-2.318,124.5,174.03,17.07,1.0,1.0,0.0,0.0,1.0,0.418,-3.2960000000000003,3.0,0.0,0.317,0.0,0.039,0.0,0.5670000000000001,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0
819,198.30187,3.158,3.158,-2.98,158.46,219.7,26.3,3.0,2.0,0.0,0.0,1.0,0.407,-3.715,3.0,0.0,0.139,0.0,0.069,0.0,0.6509999999999999,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
820,136.23403000000002,2.872,2.872,-2.432,109.75,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7340000000000001,-3.668,3.0,0.0,0.119,0.0,0.059,0.0,0.449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
821,624.76575,7.245,6.314,-8.99,433.55,616.15,72.86,10.0,8.0,1.0,3.0,4.0,0.0034031952342269208,-6.256,1.0,1.0,0.94,0.0,0.475,2.0,0.198,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1
822,342.40886,1.7280000000000002,1.604,-4.965,233.23,341.32,58.92,2.0,4.0,2.0,0.0,3.0,-0.561,-2.905,3.0,0.0,0.403,0.0,0.386,2.0,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
823,397.84996,-0.545,-2.093,-2.469,262.73,372.64,85.3,3.0,7.0,1.0,0.0,3.0,-1.676,-1.902,4.0,1.0,0.562,0.0,0.35600000000000004,0.0,0.64,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
824,327.37434,3.148,3.148,-3.148,222.26,311.61,62.16,2.0,5.0,2.0,0.0,2.0,-0.175,-4.144,2.0,1.0,0.741,1.0,0.534,0.0,0.887,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
825,297.34836,1.954,0.7240000000000001,-4.513,196.88,278.9,47.56,2.0,4.0,1.0,0.0,2.0,-0.309,-3.934,3.0,1.0,0.642,0.0,0.485,0.0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
826,329.39022,1.6740000000000002,1.2819999999999998,-2.722,224.32,318.06,59.0,2.0,5.0,1.0,0.0,3.0,-0.575,-3.343,3.0,1.0,0.5820000000000001,0.0,0.386,0.0,0.894,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
827,325.3584600000001,3.174,2.479,-3.025,215.74,292.63,51.16,1.0,5.0,1.0,0.0,1.0,0.021,-4.751,2.0,1.0,0.741,0.0,0.445,0.0,0.873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
828,351.35268,3.043,3.409,-4.677,234.61,336.69,66.88,4.0,6.0,0.0,0.0,2.0,-0.231,-4.913,2.0,1.0,0.913,1.0,0.762,2.0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
829,356.43544,1.954,1.947,-5.747000000000001,246.61,360.56,47.92,3.0,4.0,1.0,0.0,2.0,-0.303,-3.504,3.0,0.0,0.417,0.0,0.465,2.0,0.8540000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
830,291.30072,3.076,3.395,-4.771,189.33,271.73,48.42,2.0,4.0,0.0,0.0,1.0,0.062,-4.964,2.0,1.0,0.96,1.0,0.722,2.0,0.728,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
831,321.3267,3.059,3.426,-4.7360000000000015,208.54,304.21,57.65,3.0,5.0,0.0,0.0,2.0,-0.084,-4.953,2.0,1.0,0.953,1.0,0.8009999999999999,2.0,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
832,305.28424,2.86,2.937,-3.95,193.45,265.99,57.65,1.0,5.0,0.0,0.0,2.0,-0.146,-5.09,2.0,1.0,0.96,1.0,0.722,2.0,0.6920000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
833,610.7391700000002,7.02,5.747000000000001,-8.295,420.51,596.91,83.86,9.0,8.0,2.0,3.0,4.0,0.0034031952342269208,-6.2,1.0,1.0,0.94,0.0,0.455,2.0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
834,198.34493,4.259,4.259,-4.407,169.09,241.4,17.07,8.0,1.0,0.0,0.0,0.0,0.889,-3.928,3.0,0.0,0.119,0.0,0.108,1.0,0.569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
